StudentID,AssignmentName,Score,PossiblePoints,Subject
Anon001,Unit 1 Quiz,85,100,Math
Anon002,Unit 1 Quiz,92,100,Math
Anon003,Unit 1 Quiz,78,100,Math
Anon004,Unit 1 Quiz,88,100,Math
Anon005,Unit 1 Quiz,95,100,Math
Anon001,Essay 1,78,100,English
Anon002,Essay 1,85,100,English
Anon003,Essay 1,90,100,English
Anon004,Essay 1,72,100,English
Anon005,Essay 1,88,100,English
Anon001,Lab Report 1,90,100,Science
Anon002,Lab Report 1,82,100,Science
Anon003,Lab Report 1,88,100,Science
Anon004,Lab Report 1,94,100,Science
Anon005,Lab Report 1,85,100,Science
Anon001,Midterm Exam,82,100,Math
Anon002,Midterm Exam,90,100,Math
Anon003,Midterm Exam,75,100,Math
Anon004,Midterm Exam,85,100,Math
Anon005,Midterm Exam,91,100,Math
Anon001,Midterm Exam,80,100,English
Anon002,Midterm Exam,88,100,English
Anon003,Midterm Exam,92,100,English
Anon004,Midterm Exam,78,100,English
Anon005,Midterm Exam,85,100,English
Anon001,Midterm Exam,88,100,Science
Anon002,Midterm Exam,85,100,Science
Anon003,Midterm Exam,90,100,Science
Anon004,Midterm Exam,92,100,Science
Anon005,Midterm Exam,86,100,Science